,Episode Batch,Learning Rate,Mean Absolute Error,Mean Squared Error,Batch Gym Reward,Batch User Reward,BAC Gradient,Policy Evolution
471,472.0,0.025,0.0016206360368673167,0.001239689669404697,0.0,-4995.0,"[[-0.00049089]
 [-0.00160303]
 [-0.00289682]
 [-0.00289682]
 [-0.00116127]
 [-0.0037922 ]
 [-0.00685283]
 [-0.00685283]
 [-0.00152021]
 [-0.00496434]
 [-0.008971  ]
 [-0.008971  ]
 [-0.00110127]
 [-0.00359628]
 [-0.00649878]
 [-0.00649878]
 [ 0.00049089]
 [ 0.00160303]
 [ 0.00289682]
 [ 0.00289682]
 [ 0.00116127]
 [ 0.0037922 ]
 [ 0.00685283]
 [ 0.00685283]
 [ 0.00152021]
 [ 0.00496434]
 [ 0.008971  ]
 [ 0.008971  ]
 [ 0.00110127]
 [ 0.00359628]
 [ 0.00649878]
 [ 0.00649878]]","[[-0.02274773]
 [-0.07428412]
 [-0.13423785]
 [-0.13423785]
 [-0.05679667]
 [-0.18547305]
 [-0.33516588]
 [-0.33516588]
 [-0.07893761]
 [-0.25777568]
 [-0.465823  ]
 [-0.465823  ]
 [-0.06106852]
 [-0.19942305]
 [-0.36037474]
 [-0.36037474]
 [ 0.02274773]
 [ 0.07428412]
 [ 0.13423785]
 [ 0.13423785]
 [ 0.05679667]
 [ 0.18547305]
 [ 0.33516588]
 [ 0.33516588]
 [ 0.07893761]
 [ 0.25777568]
 [ 0.465823  ]
 [ 0.465823  ]
 [ 0.06106852]
 [ 0.19942305]
 [ 0.36037474]
 [ 0.36037474]]"
472,473.0,0.025,0.002130593575962599,0.002147149910346354,0.0,-4995.0,"[[-0.00037213]
 [-0.00121522]
 [-0.00219601]
 [-0.00219601]
 [-0.00104799]
 [-0.00342228]
 [-0.00618435]
 [-0.00618435]
 [-0.00163319]
 [-0.0053333 ]
 [-0.00963773]
 [-0.00963773]
 [-0.00140844]
 [-0.00459936]
 [-0.00831143]
 [-0.00831143]
 [ 0.00037213]
 [ 0.00121522]
 [ 0.00219601]
 [ 0.00219601]
 [ 0.00104799]
 [ 0.00342228]
 [ 0.00618435]
 [ 0.00618435]
 [ 0.00163319]
 [ 0.0053333 ]
 [ 0.00963773]
 [ 0.00963773]
 [ 0.00140844]
 [ 0.00459936]
 [ 0.00831143]
 [ 0.00831143]]","[[-0.02275703]
 [-0.0743145 ]
 [-0.13429275]
 [-0.13429275]
 [-0.05682287]
 [-0.18555861]
 [-0.33532049]
 [-0.33532049]
 [-0.07897844]
 [-0.25790902]
 [-0.46606395]
 [-0.46606395]
 [-0.06110373]
 [-0.19953804]
 [-0.36058252]
 [-0.36058252]
 [ 0.02275703]
 [ 0.0743145 ]
 [ 0.13429275]
 [ 0.13429275]
 [ 0.05682287]
 [ 0.18555861]
 [ 0.33532049]
 [ 0.33532049]
 [ 0.07897844]
 [ 0.25790902]
 [ 0.46606395]
 [ 0.46606395]
 [ 0.06110373]
 [ 0.19953804]
 [ 0.36058252]
 [ 0.36058252]]"
473,474.0,0.025,0.0015977207730530456,0.0012099853309378349,0.0,-4995.0,"[[-0.00049227]
 [-0.00160754]
 [-0.00290496]
 [-0.00290496]
 [-0.00116001]
 [-0.0037881 ]
 [-0.00684543]
 [-0.00684543]
 [-0.00151267]
 [-0.00493972]
 [-0.0089265 ]
 [-0.0089265 ]
 [-0.00109156]
 [-0.00356455]
 [-0.00644144]
 [-0.00644144]
 [ 0.00049227]
 [ 0.00160754]
 [ 0.00290496]
 [ 0.00290496]
 [ 0.00116001]
 [ 0.0037881 ]
 [ 0.00684543]
 [ 0.00684543]
 [ 0.00151267]
 [ 0.00493972]
 [ 0.0089265 ]
 [ 0.0089265 ]
 [ 0.00109156]
 [ 0.00356455]
 [ 0.00644144]
 [ 0.00644144]]","[[-0.02276934]
 [-0.07435469]
 [-0.13436537]
 [-0.13436537]
 [-0.05685187]
 [-0.18565331]
 [-0.33549163]
 [-0.33549163]
 [-0.07901626]
 [-0.25803251]
 [-0.46628711]
 [-0.46628711]
 [-0.06113102]
 [-0.19962715]
 [-0.36074356]
 [-0.36074356]
 [ 0.02276934]
 [ 0.07435469]
 [ 0.13436537]
 [ 0.13436537]
 [ 0.05685187]
 [ 0.18565331]
 [ 0.33549163]
 [ 0.33549163]
 [ 0.07901626]
 [ 0.25803251]
 [ 0.46628711]
 [ 0.46628711]
 [ 0.06113102]
 [ 0.19962715]
 [ 0.36074356]
 [ 0.36074356]]"
474,475.0,0.025,0.002132156874788323,0.0021593941458858765,0.0,-4995.0,"[[-0.00037526]
 [-0.00122543]
 [-0.00221446]
 [-0.00221446]
 [-0.00104683]
 [-0.00341847]
 [-0.00617748]
 [-0.00617748]
 [-0.00161599]
 [-0.00527711]
 [-0.0095362 ]
 [-0.0095362 ]
 [-0.00138046]
 [-0.00450797]
 [-0.0081463 ]
 [-0.0081463 ]
 [ 0.00037526]
 [ 0.00122543]
 [ 0.00221446]
 [ 0.00221446]
 [ 0.00104683]
 [ 0.00341847]
 [ 0.00617748]
 [ 0.00617748]
 [ 0.00161599]
 [ 0.00527711]
 [ 0.0095362 ]
 [ 0.0095362 ]
 [ 0.00138046]
 [ 0.00450797]
 [ 0.0081463 ]
 [ 0.0081463 ]]","[[-0.02277872]
 [-0.07438533]
 [-0.13442074]
 [-0.13442074]
 [-0.05687804]
 [-0.18573877]
 [-0.33564606]
 [-0.33564606]
 [-0.07905666]
 [-0.25816444]
 [-0.46652551]
 [-0.46652551]
 [-0.06116553]
 [-0.19973985]
 [-0.36094722]
 [-0.36094722]
 [ 0.02277872]
 [ 0.07438533]
 [ 0.13442074]
 [ 0.13442074]
 [ 0.05687804]
 [ 0.18573877]
 [ 0.33564606]
 [ 0.33564606]
 [ 0.07905666]
 [ 0.25816444]
 [ 0.46652551]
 [ 0.46652551]
 [ 0.06116553]
 [ 0.19973985]
 [ 0.36094722]
 [ 0.36094722]]"
475,476.0,0.025,0.0015589539014412579,0.0011568405390058056,0.0,-4995.0,"[[-0.00050725]
 [-0.00165647]
 [-0.00299338]
 [-0.00299338]
 [-0.00117353]
 [-0.00383222]
 [-0.00692516]
 [-0.00692516]
 [-0.00150239]
 [-0.00490614]
 [-0.00886581]
 [-0.00886581]
 [-0.00106437]
 [-0.00347576]
 [-0.00628099]
 [-0.00628099]
 [ 0.00050725]
 [ 0.00165647]
 [ 0.00299338]
 [ 0.00299338]
 [ 0.00117353]
 [ 0.00383222]
 [ 0.00692516]
 [ 0.00692516]
 [ 0.00150239]
 [ 0.00490614]
 [ 0.00886581]
 [ 0.00886581]
 [ 0.00106437]
 [ 0.00347576]
 [ 0.00628099]
 [ 0.00628099]]","[[-0.0227914 ]
 [-0.07442674]
 [-0.13449557]
 [-0.13449557]
 [-0.05690738]
 [-0.18583458]
 [-0.33581919]
 [-0.33581919]
 [-0.07909422]
 [-0.25828709]
 [-0.46674716]
 [-0.46674716]
 [-0.06119214]
 [-0.19982674]
 [-0.36110424]
 [-0.36110424]
 [ 0.0227914 ]
 [ 0.07442674]
 [ 0.13449557]
 [ 0.13449557]
 [ 0.05690738]
 [ 0.18583458]
 [ 0.33581919]
 [ 0.33581919]
 [ 0.07909422]
 [ 0.25828709]
 [ 0.46674716]
 [ 0.46674716]
 [ 0.06119214]
 [ 0.19982674]
 [ 0.36110424]
 [ 0.36110424]]"
476,477.0,0.025,0.0015728079372871206,0.0011799667332220362,0.0,-4995.0,"[[-0.00049313]
 [-0.00161036]
 [-0.00291006]
 [-0.00291006]
 [-0.0011569 ]
 [-0.00377792]
 [-0.00682702]
 [-0.00682702]
 [-0.00150191]
 [-0.00490458]
 [-0.00886301]
 [-0.00886301]
 [-0.00107898]
 [-0.00352349]
 [-0.00636725]
 [-0.00636725]
 [ 0.00049313]
 [ 0.00161036]
 [ 0.00291006]
 [ 0.00291006]
 [ 0.0011569 ]
 [ 0.00377792]
 [ 0.00682702]
 [ 0.00682702]
 [ 0.00150191]
 [ 0.00490458]
 [ 0.00886301]
 [ 0.00886301]
 [ 0.00107898]
 [ 0.00352349]
 [ 0.00636725]
 [ 0.00636725]]","[[-0.02280373]
 [-0.074467  ]
 [-0.13456832]
 [-0.13456832]
 [-0.0569363 ]
 [-0.18592903]
 [-0.33598987]
 [-0.33598987]
 [-0.07913177]
 [-0.2584097 ]
 [-0.46696873]
 [-0.46696873]
 [-0.06121911]
 [-0.19991483]
 [-0.36126342]
 [-0.36126342]
 [ 0.02280373]
 [ 0.074467  ]
 [ 0.13456832]
 [ 0.13456832]
 [ 0.0569363 ]
 [ 0.18592903]
 [ 0.33598987]
 [ 0.33598987]
 [ 0.07913177]
 [ 0.2584097 ]
 [ 0.46696873]
 [ 0.46696873]
 [ 0.06121911]
 [ 0.19991483]
 [ 0.36126342]
 [ 0.36126342]]"
477,478.0,0.025,0.0015751205256451185,0.0011859202324074891,0.0,-4995.0,"[[-0.00049044]
 [-0.00160156]
 [-0.00289417]
 [-0.00289417]
 [-0.00115267]
 [-0.00376412]
 [-0.0068021 ]
 [-0.0068021 ]
 [-0.00149915]
 [-0.00489558]
 [-0.00884674]
 [-0.00884674]
 [-0.00107897]
 [-0.00352343]
 [-0.00636714]
 [-0.00636714]
 [ 0.00049044]
 [ 0.00160156]
 [ 0.00289417]
 [ 0.00289417]
 [ 0.00115267]
 [ 0.00376412]
 [ 0.0068021 ]
 [ 0.0068021 ]
 [ 0.00149915]
 [ 0.00489558]
 [ 0.00884674]
 [ 0.00884674]
 [ 0.00107897]
 [ 0.00352343]
 [ 0.00636714]
 [ 0.00636714]]","[[-0.02281599]
 [-0.07450704]
 [-0.13464068]
 [-0.13464068]
 [-0.05696512]
 [-0.18602313]
 [-0.33615992]
 [-0.33615992]
 [-0.07916924]
 [-0.25853209]
 [-0.4671899 ]
 [-0.4671899 ]
 [-0.06124609]
 [-0.20000291]
 [-0.3614226 ]
 [-0.3614226 ]
 [ 0.02281599]
 [ 0.07450704]
 [ 0.13464068]
 [ 0.13464068]
 [ 0.05696512]
 [ 0.18602313]
 [ 0.33615992]
 [ 0.33615992]
 [ 0.07916924]
 [ 0.25853209]
 [ 0.4671899 ]
 [ 0.4671899 ]
 [ 0.06124609]
 [ 0.20000291]
 [ 0.3614226 ]
 [ 0.3614226 ]]"
478,479.0,0.025,0.002099519113598583,0.0021114226635072083,0.0,-4995.0,"[[-0.0004099 ]
 [-0.00133857]
 [-0.0024189 ]
 [-0.0024189 ]
 [-0.00106925]
 [-0.00349172]
 [-0.00630984]
 [-0.00630984]
 [-0.00154348]
 [-0.00504033]
 [-0.00910832]
 [-0.00910832]
 [-0.00123294]
 [-0.00402625]
 [-0.00727578]
 [-0.00727578]
 [ 0.0004099 ]
 [ 0.00133857]
 [ 0.0024189 ]
 [ 0.0024189 ]
 [ 0.00106925]
 [ 0.00349172]
 [ 0.00630984]
 [ 0.00630984]
 [ 0.00154348]
 [ 0.00504033]
 [ 0.00910832]
 [ 0.00910832]
 [ 0.00123294]
 [ 0.00402625]
 [ 0.00727578]
 [ 0.00727578]]","[[-0.02282624]
 [-0.0745405 ]
 [-0.13470115]
 [-0.13470115]
 [-0.05699185]
 [-0.18611042]
 [-0.33631767]
 [-0.33631767]
 [-0.07920783]
 [-0.2586581 ]
 [-0.46741761]
 [-0.46741761]
 [-0.06127691]
 [-0.20010357]
 [-0.3616045 ]
 [-0.3616045 ]
 [ 0.02282624]
 [ 0.0745405 ]
 [ 0.13470115]
 [ 0.13470115]
 [ 0.05699185]
 [ 0.18611042]
 [ 0.33631767]
 [ 0.33631767]
 [ 0.07920783]
 [ 0.2586581 ]
 [ 0.46741761]
 [ 0.46741761]
 [ 0.06127691]
 [ 0.20010357]
 [ 0.3616045 ]
 [ 0.3616045 ]]"
479,480.0,0.025,0.0018929463461885797,0.0017199580173833731,0.0,-4995.0,"[[-0.00044254]
 [-0.00144513]
 [-0.00261148]
 [-0.00261148]
 [-0.00109943]
 [-0.00359026]
 [-0.0064879 ]
 [-0.0064879 ]
 [-0.00151149]
 [-0.00493588]
 [-0.00891956]
 [-0.00891956]
 [-0.00114992]
 [-0.00375512]
 [-0.00678584]
 [-0.00678584]
 [ 0.00044254]
 [ 0.00144513]
 [ 0.00261148]
 [ 0.00261148]
 [ 0.00109943]
 [ 0.00359026]
 [ 0.0064879 ]
 [ 0.0064879 ]
 [ 0.00151149]
 [ 0.00493588]
 [ 0.00891956]
 [ 0.00891956]
 [ 0.00114992]
 [ 0.00375512]
 [ 0.00678584]
 [ 0.00678584]]","[[-0.0228373 ]
 [-0.07457663]
 [-0.13476644]
 [-0.13476644]
 [-0.05701933]
 [-0.18620018]
 [-0.33647986]
 [-0.33647986]
 [-0.07924562]
 [-0.2587815 ]
 [-0.4676406 ]
 [-0.4676406 ]
 [-0.06130566]
 [-0.20019745]
 [-0.36177414]
 [-0.36177414]
 [ 0.0228373 ]
 [ 0.07457663]
 [ 0.13476644]
 [ 0.13476644]
 [ 0.05701933]
 [ 0.18620018]
 [ 0.33647986]
 [ 0.33647986]
 [ 0.07924562]
 [ 0.2587815 ]
 [ 0.4676406 ]
 [ 0.4676406 ]
 [ 0.06130566]
 [ 0.20019745]
 [ 0.36177414]
 [ 0.36177414]]"
480,481.0,0.025,0.001649361763527165,0.0013085096231799966,0.0,-4995.0,"[[-0.00052447]
 [-0.0017127 ]
 [-0.003095  ]
 [-0.003095  ]
 [-0.00118557]
 [-0.00387154]
 [-0.00699621]
 [-0.00699621]
 [-0.00148303]
 [-0.00484291]
 [-0.00875157]
 [-0.00875157]
 [-0.00102658]
 [-0.00335236]
 [-0.00605801]
 [-0.00605801]
 [ 0.00052447]
 [ 0.0017127 ]
 [ 0.003095  ]
 [ 0.003095  ]
 [ 0.00118557]
 [ 0.00387154]
 [ 0.00699621]
 [ 0.00699621]
 [ 0.00148303]
 [ 0.00484291]
 [ 0.00875157]
 [ 0.00875157]
 [ 0.00102658]
 [ 0.00335236]
 [ 0.00605801]
 [ 0.00605801]]","[[-0.02285041]
 [-0.07461945]
 [-0.13484381]
 [-0.13484381]
 [-0.05704897]
 [-0.18629697]
 [-0.33665477]
 [-0.33665477]
 [-0.07928269]
 [-0.25890257]
 [-0.46785939]
 [-0.46785939]
 [-0.06133132]
 [-0.20028126]
 [-0.36192559]
 [-0.36192559]
 [ 0.02285041]
 [ 0.07461945]
 [ 0.13484381]
 [ 0.13484381]
 [ 0.05704897]
 [ 0.18629697]
 [ 0.33665477]
 [ 0.33665477]
 [ 0.07928269]
 [ 0.25890257]
 [ 0.46785939]
 [ 0.46785939]
 [ 0.06133132]
 [ 0.20028126]
 [ 0.36192559]
 [ 0.36192559]]"
481,482.0,0.025,0.0015752049164076685,0.001195972394821297,0.0,-4995.0,"[[-0.00048303]
 [-0.00157738]
 [-0.00285046]
 [-0.00285046]
 [-0.00113944]
 [-0.00372092]
 [-0.00672402]
 [-0.00672402]
 [-0.0014874 ]
 [-0.0048572 ]
 [-0.00877738]
 [-0.00877738]
 [-0.00107445]
 [-0.00350867]
 [-0.00634047]
 [-0.00634047]
 [ 0.00048303]
 [ 0.00157738]
 [ 0.00285046]
 [ 0.00285046]
 [ 0.00113944]
 [ 0.00372092]
 [ 0.00672402]
 [ 0.00672402]
 [ 0.0014874 ]
 [ 0.0048572 ]
 [ 0.00877738]
 [ 0.00877738]
 [ 0.00107445]
 [ 0.00350867]
 [ 0.00634047]
 [ 0.00634047]]","[[-0.02286249]
 [-0.07465888]
 [-0.13491507]
 [-0.13491507]
 [-0.05707746]
 [-0.18638999]
 [-0.33682287]
 [-0.33682287]
 [-0.07931988]
 [-0.259024  ]
 [-0.46807882]
 [-0.46807882]
 [-0.06135819]
 [-0.20036897]
 [-0.3620841 ]
 [-0.3620841 ]
 [ 0.02286249]
 [ 0.07465888]
 [ 0.13491507]
 [ 0.13491507]
 [ 0.05707746]
 [ 0.18638999]
 [ 0.33682287]
 [ 0.33682287]
 [ 0.07931988]
 [ 0.259024  ]
 [ 0.46807882]
 [ 0.46807882]
 [ 0.06135819]
 [ 0.20036897]
 [ 0.3620841 ]
 [ 0.3620841 ]]"
482,483.0,0.025,0.0020314406289241864,0.0019932207469316007,0.0,-4995.0,"[[-0.00041805]
 [-0.00136515]
 [-0.00246695]
 [-0.00246695]
 [-0.00107117]
 [-0.00349797]
 [-0.00632113]
 [-0.00632113]
 [-0.00151884]
 [-0.00495988]
 [-0.00896293]
 [-0.00896293]
 [-0.00119176]
 [-0.00389177]
 [-0.00703277]
 [-0.00703277]
 [ 0.00041805]
 [ 0.00136515]
 [ 0.00246695]
 [ 0.00246695]
 [ 0.00107117]
 [ 0.00349797]
 [ 0.00632113]
 [ 0.00632113]
 [ 0.00151884]
 [ 0.00495988]
 [ 0.00896293]
 [ 0.00896293]
 [ 0.00119176]
 [ 0.00389177]
 [ 0.00703277]
 [ 0.00703277]]","[[-0.02287294]
 [-0.07469301]
 [-0.13497675]
 [-0.13497675]
 [-0.05710424]
 [-0.18647744]
 [-0.3369809 ]
 [-0.3369809 ]
 [-0.07935785]
 [-0.259148  ]
 [-0.4683029 ]
 [-0.4683029 ]
 [-0.06138798]
 [-0.20046627]
 [-0.36225992]
 [-0.36225992]
 [ 0.02287294]
 [ 0.07469301]
 [ 0.13497675]
 [ 0.13497675]
 [ 0.05710424]
 [ 0.18647744]
 [ 0.3369809 ]
 [ 0.3369809 ]
 [ 0.07935785]
 [ 0.259148  ]
 [ 0.4683029 ]
 [ 0.4683029 ]
 [ 0.06138798]
 [ 0.20046627]
 [ 0.36225992]
 [ 0.36225992]]"
483,484.0,0.025,0.0021040690849097976,0.0021427196496114063,0.0,-4995.0,"[[-0.00039485]
 [-0.00128939]
 [-0.00233005]
 [-0.00233005]
 [-0.00104857]
 [-0.00342416]
 [-0.00618775]
 [-0.00618775]
 [-0.00154093]
 [-0.00503202]
 [-0.00909329]
 [-0.00909329]
 [-0.00125312]
 [-0.00409215]
 [-0.00739487]
 [-0.00739487]
 [ 0.00039485]
 [ 0.00128939]
 [ 0.00233005]
 [ 0.00233005]
 [ 0.00104857]
 [ 0.00342416]
 [ 0.00618775]
 [ 0.00618775]
 [ 0.00154093]
 [ 0.00503202]
 [ 0.00909329]
 [ 0.00909329]
 [ 0.00125312]
 [ 0.00409215]
 [ 0.00739487]
 [ 0.00739487]]","[[-0.02288281]
 [-0.07472525]
 [-0.135035  ]
 [-0.135035  ]
 [-0.05713045]
 [-0.18656304]
 [-0.33713559]
 [-0.33713559]
 [-0.07939637]
 [-0.2592738 ]
 [-0.46853023]
 [-0.46853023]
 [-0.06141931]
 [-0.20056857]
 [-0.3624448 ]
 [-0.3624448 ]
 [ 0.02288281]
 [ 0.07472525]
 [ 0.135035  ]
 [ 0.135035  ]
 [ 0.05713045]
 [ 0.18656304]
 [ 0.33713559]
 [ 0.33713559]
 [ 0.07939637]
 [ 0.2592738 ]
 [ 0.46853023]
 [ 0.46853023]
 [ 0.06141931]
 [ 0.20056857]
 [ 0.3624448 ]
 [ 0.3624448 ]]"
484,485.0,0.025,0.0019915804538270733,0.0019237004614720346,0.0,-4995.0,"[[-0.00042168]
 [-0.00137702]
 [-0.0024884 ]
 [-0.0024884 ]
 [-0.00107183]
 [-0.00350013]
 [-0.00632504]
 [-0.00632504]
 [-0.00150761]
 [-0.00492321]
 [-0.00889666]
 [-0.00889666]
 [-0.00117348]
 [-0.00383207]
 [-0.00692488]
 [-0.00692488]
 [ 0.00042168]
 [ 0.00137702]
 [ 0.0024884 ]
 [ 0.0024884 ]
 [ 0.00107183]
 [ 0.00350013]
 [ 0.00632504]
 [ 0.00632504]
 [ 0.00150761]
 [ 0.00492321]
 [ 0.00889666]
 [ 0.00889666]
 [ 0.00117348]
 [ 0.00383207]
 [ 0.00692488]
 [ 0.00692488]]","[[-0.02289335]
 [-0.07475967]
 [-0.13509721]
 [-0.13509721]
 [-0.05715725]
 [-0.18665055]
 [-0.33729372]
 [-0.33729372]
 [-0.07943406]
 [-0.25939688]
 [-0.46875265]
 [-0.46875265]
 [-0.06144864]
 [-0.20066437]
 [-0.36261792]
 [-0.36261792]
 [ 0.02289335]
 [ 0.07475967]
 [ 0.13509721]
 [ 0.13509721]
 [ 0.05715725]
 [ 0.18665055]
 [ 0.33729372]
 [ 0.33729372]
 [ 0.07943406]
 [ 0.25939688]
 [ 0.46875265]
 [ 0.46875265]
 [ 0.06144864]
 [ 0.20066437]
 [ 0.36261792]
 [ 0.36261792]]"
485,486.0,0.025,0.0020572749676318306,0.002056936822128051,0.0,-4995.0,"[[-0.00035611]
 [-0.0011629 ]
 [-0.00210146]
 [-0.00210146]
 [-0.00101609]
 [-0.0033181 ]
 [-0.00599609]
 [-0.00599609]
 [-0.00160435]
 [-0.0052391 ]
 [-0.00946752]
 [-0.00946752]
 [-0.00140181]
 [-0.00457769]
 [-0.00827228]
 [-0.00827228]
 [ 0.00035611]
 [ 0.0011629 ]
 [ 0.00210146]
 [ 0.00210146]
 [ 0.00101609]
 [ 0.0033181 ]
 [ 0.00599609]
 [ 0.00599609]
 [ 0.00160435]
 [ 0.0052391 ]
 [ 0.00946752]
 [ 0.00946752]
 [ 0.00140181]
 [ 0.00457769]
 [ 0.00827228]
 [ 0.00827228]]","[[-0.02290226]
 [-0.07478874]
 [-0.13514974]
 [-0.13514974]
 [-0.05718265]
 [-0.1867335 ]
 [-0.33744362]
 [-0.33744362]
 [-0.07947417]
 [-0.25952786]
 [-0.46898933]
 [-0.46898933]
 [-0.06148369]
 [-0.20077882]
 [-0.36282472]
 [-0.36282472]
 [ 0.02290226]
 [ 0.07478874]
 [ 0.13514974]
 [ 0.13514974]
 [ 0.05718265]
 [ 0.1867335 ]
 [ 0.33744362]
 [ 0.33744362]
 [ 0.07947417]
 [ 0.25952786]
 [ 0.46898933]
 [ 0.46898933]
 [ 0.06148369]
 [ 0.20077882]
 [ 0.36282472]
 [ 0.36282472]]"
486,487.0,0.025,0.0020768925849733123,0.002100666128234841,0.0,-4995.0,"[[-0.00039915]
 [-0.00130344]
 [-0.00235543]
 [-0.00235543]
 [-0.00104787]
 [-0.00342189]
 [-0.00618366]
 [-0.00618366]
 [-0.00152231]
 [-0.00497121]
 [-0.0089834 ]
 [-0.0089834 ]
 [-0.00122383]
 [-0.00399649]
 [-0.007222  ]
 [-0.007222  ]
 [ 0.00039915]
 [ 0.00130344]
 [ 0.00235543]
 [ 0.00235543]
 [ 0.00104787]
 [ 0.00342189]
 [ 0.00618366]
 [ 0.00618366]
 [ 0.00152231]
 [ 0.00497121]
 [ 0.0089834 ]
 [ 0.0089834 ]
 [ 0.00122383]
 [ 0.00399649]
 [ 0.007222  ]
 [ 0.007222  ]]","[[-0.02291224]
 [-0.07482133]
 [-0.13520863]
 [-0.13520863]
 [-0.05720885]
 [-0.18681905]
 [-0.33759821]
 [-0.33759821]
 [-0.07951223]
 [-0.25965214]
 [-0.46921392]
 [-0.46921392]
 [-0.06151429]
 [-0.20087873]
 [-0.36300527]
 [-0.36300527]
 [ 0.02291224]
 [ 0.07482133]
 [ 0.13520863]
 [ 0.13520863]
 [ 0.05720885]
 [ 0.18681905]
 [ 0.33759821]
 [ 0.33759821]
 [ 0.07951223]
 [ 0.25965214]
 [ 0.46921392]
 [ 0.46921392]
 [ 0.06151429]
 [ 0.20087873]
 [ 0.36300527]
 [ 0.36300527]]"
487,488.0,0.025,0.001544534078797163,0.0011641657340361107,0.0,-4995.0,"[[-0.00047971]
 [-0.00156651]
 [-0.00283082]
 [-0.00283082]
 [-0.00112803]
 [-0.00368365]
 [-0.00665668]
 [-0.00665668]
 [-0.00146787]
 [-0.00479342]
 [-0.00866212]
 [-0.00866212]
 [-0.001057  ]
 [-0.0034517 ]
 [-0.00623752]
 [-0.00623752]
 [ 0.00047971]
 [ 0.00156651]
 [ 0.00283082]
 [ 0.00283082]
 [ 0.00112803]
 [ 0.00368365]
 [ 0.00665668]
 [ 0.00665668]
 [ 0.00146787]
 [ 0.00479342]
 [ 0.00866212]
 [ 0.00866212]
 [ 0.001057  ]
 [ 0.0034517 ]
 [ 0.00623752]
 [ 0.00623752]]","[[-0.02292423]
 [-0.07486049]
 [-0.1352794 ]
 [-0.1352794 ]
 [-0.05723705]
 [-0.18691114]
 [-0.33776463]
 [-0.33776463]
 [-0.07954893]
 [-0.25977197]
 [-0.46943047]
 [-0.46943047]
 [-0.06154071]
 [-0.20096502]
 [-0.36316121]
 [-0.36316121]
 [ 0.02292423]
 [ 0.07486049]
 [ 0.1352794 ]
 [ 0.1352794 ]
 [ 0.05723705]
 [ 0.18691114]
 [ 0.33776463]
 [ 0.33776463]
 [ 0.07954893]
 [ 0.25977197]
 [ 0.46943047]
 [ 0.46943047]
 [ 0.06154071]
 [ 0.20096502]
 [ 0.36316121]
 [ 0.36316121]]"
488,489.0,0.025,0.001816937255256638,0.0016143166238848277,0.0,-4995.0,"[[-0.00043925]
 [-0.0014344 ]
 [-0.00259208]
 [-0.00259208]
 [-0.00108393]
 [-0.00353963]
 [-0.00639642]
 [-0.00639642]
 [-0.00148016]
 [-0.00483356]
 [-0.00873466]
 [-0.00873466]
 [-0.00111851]
 [-0.00365256]
 [-0.00660049]
 [-0.00660049]
 [ 0.00043925]
 [ 0.0014344 ]
 [ 0.00259208]
 [ 0.00259208]
 [ 0.00108393]
 [ 0.00353963]
 [ 0.00639642]
 [ 0.00639642]
 [ 0.00148016]
 [ 0.00483356]
 [ 0.00873466]
 [ 0.00873466]
 [ 0.00111851]
 [ 0.00365256]
 [ 0.00660049]
 [ 0.00660049]]","[[-0.02293521]
 [-0.07489635]
 [-0.1353442 ]
 [-0.1353442 ]
 [-0.05726414]
 [-0.18699963]
 [-0.33792454]
 [-0.33792454]
 [-0.07958593]
 [-0.25989281]
 [-0.46964884]
 [-0.46964884]
 [-0.06156867]
 [-0.20105634]
 [-0.36332622]
 [-0.36332622]
 [ 0.02293521]
 [ 0.07489635]
 [ 0.1353442 ]
 [ 0.1353442 ]
 [ 0.05726414]
 [ 0.18699963]
 [ 0.33792454]
 [ 0.33792454]
 [ 0.07958593]
 [ 0.25989281]
 [ 0.46964884]
 [ 0.46964884]
 [ 0.06156867]
 [ 0.20105634]
 [ 0.36332622]
 [ 0.36332622]]"
489,490.0,0.025,0.0015439338909401755,0.001168028611200898,0.0,-4995.0,"[[-0.00047627]
 [-0.00155529]
 [-0.00281055]
 [-0.00281055]
 [-0.00112181]
 [-0.00366335]
 [-0.00662   ]
 [-0.00662   ]
 [-0.0014622 ]
 [-0.00477492]
 [-0.0086287 ]
 [-0.0086287 ]
 [-0.00105467]
 [-0.00344409]
 [-0.00622377]
 [-0.00622377]
 [ 0.00047627]
 [ 0.00155529]
 [ 0.00281055]
 [ 0.00281055]
 [ 0.00112181]
 [ 0.00366335]
 [ 0.00662   ]
 [ 0.00662   ]
 [ 0.0014622 ]
 [ 0.00477492]
 [ 0.0086287 ]
 [ 0.0086287 ]
 [ 0.00105467]
 [ 0.00344409]
 [ 0.00622377]
 [ 0.00622377]]","[[-0.02294712]
 [-0.07493524]
 [-0.13541447]
 [-0.13541447]
 [-0.05729219]
 [-0.18709121]
 [-0.33809004]
 [-0.33809004]
 [-0.07962249]
 [-0.26001219]
 [-0.46986456]
 [-0.46986456]
 [-0.06159504]
 [-0.20114244]
 [-0.36348182]
 [-0.36348182]
 [ 0.02294712]
 [ 0.07493524]
 [ 0.13541447]
 [ 0.13541447]
 [ 0.05729219]
 [ 0.18709121]
 [ 0.33809004]
 [ 0.33809004]
 [ 0.07962249]
 [ 0.26001219]
 [ 0.46986456]
 [ 0.46986456]
 [ 0.06159504]
 [ 0.20114244]
 [ 0.36348182]
 [ 0.36348182]]"
